Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Month Number,Year,Predicted Sales,Actual Sales,Prediction Error
Small Business,Germany,Paseo,Low,689.0,10,300,6,2014,206463.04,200499.0,-5964.040000000008
Channel Partners,Mexico,VTT,High,1005.0,250,12,9,2013,11850.844200000001,10733.4,-1117.4442000000017
Government,Germany,Amarilla,Medium,1366.0,260,20,6,2014,25615.787999999986,25134.4,-481.38799999998446
Small Business,France,Paseo,Low,2434.5,10,300,1,2014,705089.45,708439.5,3350.0500000000466
Government,Canada,Velo,Medium,1582.0,120,7,12,2014,10392.402999999984,10298.82,-93.58299999998417
Government,Canada,Amarilla,Low,1778.0,260,350,12,2013,601154.75,597408.0,-3746.75
Channel Partners,Germany,Montana,Medium,2342.0,5,12,11,2014,25853.86080000001,26698.8,844.9391999999898
Midmarket,Germany,Velo,Medium,1530.0,120,15,5,2014,22512.06825,21573.0,-939.0682500000003
Government,Mexico,Amarilla,Medium,1679.0,260,350,9,2014,539563.395,552391.0,12827.604999999981
Small Business,United States of America,Amarilla,Medium,1372.0,260,300,12,2014,391189.0425,382788.0,-8401.042499999981
Government,Mexico,Paseo,High,2851.0,10,350,5,2014,930273.61,848172.5,-82101.10999999999
Small Business,France,Carretera,Medium,2181.0,3,300,10,2014,635955.75,608499.0,-27456.75
Government,United States of America,Paseo,Low,274.0,10,350,12,2014,86472.82,92064.0,5591.179999999993
Enterprise,Mexico,Paseo,Low,1823.0,10,125,7,2014,216031.8875,225596.25,9564.362499999988
Government,Canada,Velo,High,2632.0,120,350,6,2014,750246.835,801444.0,51197.16500000004
Government,France,Carretera,High,2521.5,3,20,1,2014,41797.331500000015,44378.399999999994,2581.0684999999794
Government,Germany,Paseo,Medium,360.0,10,7,10,2014,2335.0376000000015,2293.2,-41.83760000000166
Midmarket,Canada,Carretera,High,1560.0,3,15,11,2013,20775.274499999996,20826.0,50.725500000004104
Small Business,Canada,Carretera,High,1496.0,3,300,10,2014,455035.09,385968.0,-69067.09000000003
Government,United States of America,VTT,High,1579.0,250,7,3,2014,11002.727399999992,9837.17,-1165.5573999999924
Government,United States of America,Amarilla,Medium,1282.0,260,20,6,2014,24255.438000000002,23588.8,-666.6380000000026
Small Business,Germany,Paseo,Medium,1123.0,10,300,9,2013,321707.41,313317.0,-8390.409999999974
Government,Mexico,Velo,High,1395.0,120,350,7,2014,456394.8125,429660.0,-26734.8125
Government,France,Velo,Medium,1496.0,120,350,6,2014,487343.3975,492184.0,4840.602499999979
Government,France,Paseo,Medium,1496.0,10,350,6,2014,480316.355,492184.0,11867.645000000019
Enterprise,Germany,Montana,Medium,2500.0,5,125,11,2013,268547.9125,290625.0,22077.087500000023
Midmarket,Mexico,VTT,High,641.0,250,15,7,2014,8842.774900000004,8653.5,-189.27490000000398
Midmarket,France,Paseo,Low,2296.0,10,15,2,2014,33271.673500000004,34095.6,823.9264999999941
Government,Canada,Paseo,Medium,1802.0,10,20,12,2013,34329.44000000002,34238.0,-91.44000000001688
Channel Partners,France,Carretera,Medium,1865.0,3,12,2,2014,21341.519999999982,21261.0,-80.51999999998225
Government,Germany,VTT,Low,2877.0,250,350,10,2014,968593.015,986811.0,18217.984999999986
Government,Mexico,Amarilla,High,344.0,260,350,10,2013,108563.06,107156.0,-1407.0599999999977
Government,Mexico,VTT,Low,1940.0,250,350,12,2013,593801.79,665420.0,71618.20999999996
Small Business,Germany,Paseo,Low,1728.0,10,300,5,2014,536273.7575,508032.0,-28241.75749999995
Small Business,Germany,Carretera,Low,2021.0,3,300,10,2014,585267.965,582048.0,-3219.9649999999674
Small Business,United States of America,VTT,Medium,1867.0,250,300,9,2014,571431.395,509691.0,-61740.39500000002
Government,Mexico,Velo,High,905.0,120,20,10,2014,17025.35450000001,15928.0,-1097.3545000000086
Enterprise,Canada,VTT,High,2529.0,250,125,11,2014,267293.175,284512.5,17219.32500000001
Government,Canada,Paseo,High,2394.0,10,20,8,2014,41109.82650000002,42613.2,1503.3734999999797
Small Business,Germany,VTT,Low,214.0,250,300,10,2013,73251.18,62916.0,-10335.179999999993
Midmarket,Mexico,Montana,Low,2031.0,5,15,10,2014,28520.224499999964,29246.4,726.1755000000376
Small Business,United States of America,Montana,Low,2498.0,5,300,9,2013,685547.535,741906.0,56358.46499999997
Enterprise,Germany,Velo,Medium,807.0,120,125,2,2014,98347.0375,95831.25,-2515.787500000006
Government,Canada,Carretera,High,923.0,3,350,3,2014,298971.3075,281053.5,-17917.807499999995
Small Business,Canada,Velo,High,269.0,120,300,10,2013,78589.6,69402.0,-9187.600000000006
Government,Germany,Paseo,High,357.0,10,350,11,2014,110101.32,108706.5,-1394.820000000007
Enterprise,Germany,Carretera,High,2767.0,3,125,8,2014,328448.28125,293993.75,-34454.53125
Enterprise,Canada,Amarilla,Medium,1645.0,260,125,5,2014,189788.8875,191231.25,1442.3624999999884
Enterprise,United States of America,Paseo,Low,727.0,10,125,6,2014,88823.375,89966.25,1142.875
Channel Partners,Canada,Carretera,Low,908.0,3,12,12,2013,10993.749300000009,10569.12,-424.6293000000078
Government,United States of America,Velo,Medium,1421.0,120,20,12,2013,25618.807,26430.6,811.7929999999978
Enterprise,United States of America,VTT,Low,727.0,250,125,6,2014,87204.9125,89966.25,2761.337499999994
Small Business,France,Montana,High,1773.0,5,300,4,2014,551828.1625,468072.0,-83756.16249999998
Midmarket,Mexico,Montana,None,2470.0,5,15,6,2014,35219.9865,37050.0,1830.013500000001
Channel Partners,France,Carretera,Low,2671.0,3,12,9,2014,29386.574399999998,31731.48,2344.905600000002
Government,Mexico,Montana,High,1727.0,5,7,10,2013,10621.247700000007,10396.54,-224.7077000000063
Government,Canada,Velo,High,1808.0,120,7,11,2014,11998.048999999997,11263.84,-734.2089999999971
Government,Canada,Velo,Low,3850.5,120,20,4,2014,67084.7382500001,74699.70000000001,7614.961749999915
Government,United States of America,Velo,Medium,2832.0,120,20,8,2014,49546.110000000015,53808.0,4261.889999999985
Enterprise,Germany,Carretera,High,1085.0,3,125,10,2014,122439.425,115281.25,-7158.175000000003
Government,Mexico,Velo,None,1493.0,120,7,1,2014,9309.505799999999,10451.0,1141.494200000001
Midmarket,Germany,Montana,Medium,711.0,5,15,12,2014,9648.68820000001,9811.8,163.11179999998967
Enterprise,United States of America,Amarilla,High,579.0,260,125,1,2014,62136.6,65137.5,3000.9000000000015
Enterprise,France,Paseo,Low,787.0,10,125,6,2014,96980.4,97391.25,410.8500000000058
Enterprise,France,Carretera,High,1174.0,3,125,8,2014,138257.7,124737.5,-13520.200000000012
Government,Mexico,Paseo,High,905.0,10,20,10,2014,16981.19350000001,15928.0,-1053.1935000000085
Midmarket,United States of America,Amarilla,Low,671.0,260,15,10,2013,9353.956200000008,9662.4,308.4437999999918
Government,France,Paseo,Low,1030.0,10,7,5,2014,6963.070100000007,7137.9,174.82989999999245
Government,United States of America,VTT,Low,266.0,250,350,12,2013,78585.54,91238.0,12652.460000000006
Government,Mexico,Paseo,High,2535.0,10,7,4,2014,16324.57750000002,15083.25,-1241.3275000000194
Channel Partners,Mexico,Paseo,Medium,2763.0,10,12,11,2013,29365.429799999998,30835.08,1469.6502000000037
Midmarket,France,Carretera,None,2178.0,3,15,6,2014,32537.468999999997,32670.0,132.53100000000268
Government,Germany,Carretera,Medium,1016.0,3,7,11,2013,7132.013000000001,6756.4,-375.6130000000012
Small Business,United States of America,Paseo,Low,2905.0,10,300,11,2014,887453.225,862785.0,-24668.224999999977
Government,Germany,Velo,High,241.0,120,20,10,2014,4431.3537000000015,4338.0,-93.35370000000148
Small Business,France,Amarilla,High,2475.0,260,300,3,2014,688843.465,631125.0,-57718.46499999997
Midmarket,Mexico,Montana,High,2157.0,5,15,12,2014,29623.64700000002,28795.95,-827.6970000000183
Channel Partners,Germany,Velo,High,1013.0,120,12,12,2014,11531.410799999998,10575.72,-955.6907999999985
Government,United States of America,Paseo,Low,2013.0,10,7,12,2013,13147.157100000002,13809.18,662.0228999999981
Midmarket,United States of America,VTT,Medium,1153.0,250,15,10,2014,15449.987900000016,16257.3,807.3120999999828
Channel Partners,France,VTT,Low,866.0,250,12,5,2014,11013.868500000006,9976.32,-1037.5485000000062
Government,Canada,Paseo,Medium,1228.0,10,350,10,2013,394156.17,408310.0,14153.830000000016
Channel Partners,United States of America,Velo,High,914.0,120,12,12,2014,10391.751600000012,9322.8,-1068.951600000013
Small Business,Germany,Amarilla,Medium,1250.0,260,300,12,2014,367093.935,356250.0,-10843.934999999998
Enterprise,Mexico,VTT,Low,662.0,250,125,6,2014,76055.575,81095.0,5039.425000000003
Government,France,Paseo,High,293.0,10,20,12,2014,4925.9926,4981.0,55.007400000000416
Government,United States of America,Carretera,Low,2529.0,3,7,7,2014,16212.8071,17525.97,1313.1629000000012
Government,Mexico,Velo,Medium,1333.0,120,7,11,2014,8784.671349999995,8771.14,-13.531349999995655
Government,Germany,Paseo,None,1513.0,10,350,12,2014,509542.025,529550.0,20007.974999999977
Small Business,United States of America,Montana,Low,2301.0,5,300,4,2014,682460.92,683397.0,936.0799999999581
Channel Partners,Mexico,Velo,High,604.0,120,12,6,2014,6766.697500000002,6305.76,-460.9375000000018
Government,France,VTT,Medium,381.0,250,350,8,2014,114982.16,122682.0,7699.8399999999965
Government,Canada,VTT,None,1817.0,250,20,12,2014,35887.78900000001,36340.0,452.2109999999884
Enterprise,France,Carretera,High,1023.0,3,125,9,2013,115012.2625,109972.5,-5039.762499999997
Government,France,Montana,Low,1375.5,5,20,7,2014,25518.90199999999,27234.899999999998,1715.9980000000069
Channel Partners,France,Paseo,High,2425.5,10,12,7,2014,26756.823600000003,25904.340000000004,-852.4835999999996
Small Business,Canada,VTT,High,1496.0,250,300,10,2014,456079.2,385968.0,-70111.20000000001
Government,United States of America,Paseo,Medium,2663.0,10,20,12,2014,49312.15300000003,50597.0,1284.8469999999725
Enterprise,Mexico,Amarilla,Low,1074.0,260,125,4,2014,120553.8125,128880.0,8326.1875
Enterprise,Canada,Velo,Low,2009.0,120,125,10,2014,243081.025,243591.25,510.2250000000058
Government,France,Velo,High,639.0,120,350,7,2014,194876.91,201285.0,6408.0899999999965
Enterprise,Germany,Paseo,Low,1706.0,10,125,12,2014,211207.55,206852.5,-4355.049999999988
Channel Partners,United States of America,Paseo,High,2914.0,10,12,10,2014,29967.467399999987,30072.48,105.01260000001275
Channel Partners,Germany,VTT,Medium,2215.0,250,12,9,2013,24676.339199999995,24719.4,43.060800000006566
Small Business,Mexico,Carretera,Low,494.0,3,300,10,2013,135385.615,146718.0,11332.38500000001
Enterprise,France,Montana,Medium,1857.0,5,125,11,2013,210175.425,211233.75,1058.3250000000116
Government,Germany,Amarilla,None,1686.0,260,7,7,2014,10882.694899999991,11802.0,919.3051000000087
Enterprise,Canada,Paseo,Low,2729.0,10,125,12,2014,331160.125,334302.5,3142.375
Government,United States of America,Paseo,Low,3450.0,10,350,7,2014,923743.37,1159200.0,235456.63
Channel Partners,Germany,VTT,None,2838.0,250,12,4,2014,29920.35480000002,34056.0,4135.645199999981
Enterprise,France,Velo,Medium,704.0,120,125,10,2013,82796.2875,83600.0,803.7124999999942
Midmarket,Mexico,Velo,Medium,245.0,120,15,5,2014,4113.703500000005,3344.25,-769.4535000000051
Midmarket,Germany,Montana,None,921.0,5,15,3,2014,12564.011999999997,13815.0,1250.988000000003
Government,France,Carretera,Low,2145.0,3,7,11,2013,14703.4685,14714.7,11.231499999999869
Government,Canada,Montana,High,2734.0,5,7,10,2014,17314.54689999998,16841.44,-473.10689999998067
Enterprise,France,Amarilla,Medium,1987.5,260,125,1,2014,239160.3125,233531.25,-5629.0625
Government,United States of America,Amarilla,Medium,2907.0,260,7,6,2014,18698.9586,18721.08,22.121399999999994
Government,United States of America,Montana,High,1298.0,5,7,2,2014,8421.655549999996,7904.82,-516.8355499999961
Midmarket,Canada,Velo,Medium,1262.0,120,15,5,2014,17595.687700000013,17604.9,9.212299999988318
Government,Germany,Carretera,Low,2580.0,3,20,4,2014,46104.00349999995,50052.0,3947.996500000052
Small Business,United States of America,Amarilla,High,2993.0,260,300,3,2014,904911.925,808110.0,-96801.92500000005
Government,France,Amarilla,Medium,2876.0,260,350,9,2014,970283.755,936138.0,-34145.755000000005
Government,Mexico,Amarilla,Low,1865.0,260,350,2,2014,589682.17,626640.0,36957.82999999996
Small Business,Mexico,Amarilla,High,546.0,260,300,10,2014,150022.51,139230.0,-10792.51000000001
Enterprise,Mexico,Carretera,Medium,1540.0,3,125,8,2014,176989.8625,177100.0,110.13750000001164
Enterprise,United States of America,Velo,Low,663.0,120,125,10,2013,76990.1875,82046.25,5056.0625
Enterprise,Mexico,Carretera,High,2821.0,3,125,12,2013,326051.45625,303257.5,-22793.95624999999
Midmarket,France,VTT,High,2167.0,250,15,10,2013,29386.246500000012,29254.5,-131.74650000001202
Government,Canada,Montana,High,200.0,5,350,5,2014,75122.5,60200.0,-14922.5
Midmarket,Germany,VTT,None,888.0,250,15,6,2014,12647.188799999998,13320.0,672.8112000000019
Small Business,France,Paseo,Low,918.0,10,300,5,2014,285223.805,269892.0,-15331.804999999993
Midmarket,Germany,VTT,High,1175.0,250,15,10,2014,14659.3323,14981.25,321.91769999999997
Government,France,Velo,Low,639.0,120,7,11,2014,5338.7035,4428.27,-910.4334999999992
Government,Germany,Velo,Medium,1307.0,120,350,7,2014,404885.9425,416279.5,11393.557499999995
Channel Partners,Canada,Paseo,High,4026.0,10,12,7,2014,35257.45229999999,42997.68,7740.22770000001
Midmarket,Mexico,Paseo,None,2472.0,10,15,9,2014,34375.258499999996,37080.0,2704.7415000000037
Channel Partners,Canada,Velo,Medium,2431.0,120,12,12,2014,27450.40199999997,27713.4,262.99800000003233
Channel Partners,Germany,VTT,Medium,880.0,250,12,5,2014,11085.195300000003,9609.6,-1475.5953000000027
Government,Germany,Montana,Medium,1460.0,5,350,5,2014,464329.39,480340.0,16010.609999999986
Channel Partners,United States of America,Paseo,Low,1142.0,10,12,6,2014,13378.406099999998,13429.92,51.51390000000174
